177030;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176946;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176945;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
176917;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176916;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176915;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176911;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176910;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176909;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176908;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176898;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176896;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176893;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176889;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
176886;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Идут показы.'}]
176885;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176883;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176880;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176824;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176823;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176822;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176821;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176819;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
176818;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176817;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176812;[{'StatusClarification': 'Архивно.'}]
176809;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176808;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176807;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176806;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176750;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176745;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176694;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176691;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176680;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176634;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176600;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176599;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176598;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176597;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176596;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176595;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176591;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176534;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176531;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176530;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176529;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176528;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176527;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176526;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176525;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176524;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176523;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176522;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176472;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176471;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176470;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176463;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176420;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176406;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176404;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176403;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176345;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176344;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
176341;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176338;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176314;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176312;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176210;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
176147;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176146;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176145;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176144;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
176143;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176142;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176140;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176139;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176136;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176135;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176116;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176115;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176114;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176113;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176112;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176111;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176110;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176109;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176108;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176107;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176106;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176105;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176104;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176103;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176102;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176101;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176100;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176099;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176098;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176097;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176096;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176095;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176094;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176093;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176092;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
176090;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
176089;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
176013;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175920;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175908;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175907;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175906;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175902;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
175898;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175846;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175834;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175833;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175827;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
175826;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175825;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175822;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
175769;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175768;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175755;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
175750;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175740;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175737;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175731;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175730;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175720;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175719;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175699;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175698;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175697;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175696;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175695;[{'StatusClarification': 'Идут показы.'}]
175694;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175693;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175692;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175691;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175690;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175689;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175688;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175687;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175686;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175665;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175664;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175653;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175652;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175651;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175586;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
175569;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175554;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175550;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175542;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175528;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175409;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175407;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175406;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175363;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175119;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175118;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175117;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175115;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175114;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
175113;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175112;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175106;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
175102;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175101;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
175100;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
175099;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174978;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174964;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174963;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174962;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174961;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174960;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174959;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174948;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174944;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174942;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174940;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174939;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174938;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
174937;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174936;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174931;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174909;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174908;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174907;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174886;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174830;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174829;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174825;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
174790;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174789;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174787;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174752;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174751;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174684;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174638;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174637;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174636;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174635;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174489;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174465;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174416;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
174411;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174410;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174409;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174408;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174407;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174406;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174150;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174117;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174109;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174104;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174103;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
174102;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174101;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174093;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174092;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174091;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174090;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174089;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
174060;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
174006;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173991;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173970;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173969;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173944;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173942;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
173927;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173926;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173925;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173918;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173874;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173834;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173826;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173726;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
173725;[{'StatusClarification': 'Идут показы.'}]
173719;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173679;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173678;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
173515;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
173421;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
